amfi_code,date,nav
118637,2023-06-13,93.7283
118637,2023-06-14,95.4457
118637,2023-06-15,94.9683
118637,2023-06-16,97.1342
118637,2023-06-19,97.2652
118637,2023-06-20,100.4237
118637,2023-06-21,100.7387
118637,2023-06-22,101.5762
118637,2023-06-23,103.4248
118637,2023-06-26,105.1553
118637,2023-06-27,105.947
118637,2023-06-28,105.9158
118637,2023-06-29,106.7176
118637,2023-06-30,105.8218
118637,2023-07-03,106.1631
118637,2023-07-04,104.8985
118637,2023-07-05,102.8036
118637,2023-07-06,103.0098
118637,2023-07-07,104.7143
118637,2023-07-10,106.0243
118637,2023-07-11,106.0685
118637,2023-07-12,108.4406
118637,2023-07-13,107.8519
118637,2023-07-14,105.5208
118637,2023-07-17,102.9054
118637,2023-07-18,101.5909
118637,2023-07-19,102.7286
118637,2023-07-20,102.0899
118637,2023-07-21,102.7975
118637,2023-07-24,104.9723
118637,2023-07-25,103.7335
118637,2023-07-26,104.4743
118637,2023-07-27,105.2963
118637,2023-07-28,104.3561
118637,2023-07-31,106.1981
118637,2023-08-01,105.9801
118637,2023-08-02,105.6404
118637,2023-08-03,108.4652
118637,2023-08-04,109.2974
118637,2023-08-07,110.664
118637,2023-08-08,112.6182
118637,2023-08-09,111.8968
118637,2023-08-10,113.7317
118637,2023-08-11,113.206
118637,2023-08-14,112.6246
118637,2023-08-15,112.4147
118637,2023-08-16,111.7329
118637,2023-08-17,112.9917
118637,2023-08-18,113.5122
118637,2023-08-21,113.002
118637,2023-08-22,114.0748
118637,2023-08-23,113.8578
118637,2023-08-24,113.569
118637,2023-08-25,113.7943
118637,2023-08-28,114.5865
118637,2023-08-29,115.283
118637,2023-08-30,114.9418
118637,2023-08-31,116.2712
118637,2023-09-01,116.0074
118637,2023-09-04,115.142
118637,2023-09-05,113.1597
118637,2023-09-06,114.54
118637,2023-09-07,114.6029
118637,2023-09-08,114.9387
118637,2023-09-11,116.4271
118637,2023-09-12,115.8067
118637,2023-09-13,113.9431
118637,2023-09-14,114.084
118637,2023-09-15,114.5513
118637,2023-09-18,114.2358
118637,2023-09-19,116.3017
118637,2023-09-20,112.8785
118637,2023-09-21,114.4408
118637,2023-09-22,115.5731
118637,2023-09-25,116.2528
118637,2023-09-26,111.6456
118637,2023-09-27,113.4103
118637,2023-09-28,112.0588
118637,2023-09-29,111.4209
118637,2023-10-02,111.2374
118637,2023-10-03,111.8257
118637,2023-10-04,112.7285
118637,2023-10-05,113.9814
118637,2023-10-06,115.1429
118637,2023-10-09,115.5384
118637,2023-10-10,116.1613
118637,2023-10-11,114.6873
118637,2023-10-12,113.6996
118637,2023-10-13,114.9668
118637,2023-10-16,116.1678
118637,2023-10-17,117.2233
118637,2023-10-18,116.5466
118637,2023-10-19,117.8666
118637,2023-10-20,116.2713
118637,2023-10-23,117.821
118637,2023-10-24,117.4992
118637,2023-10-25,119.9209
118637,2023-10-26,117.7794
118637,2023-10-27,120.3189
118637,2023-10-30,119.8451
118637,2023-10-31,119.3473
118637,2023-11-01,119.6741
118637,2023-11-02,118.7209
118637,2023-11-03,118.6653
118637,2023-11-06,117.6624
118637,2023-11-07,116.7196
118637,2023-11-08,117.4483
118637,2023-11-09,116.2246
118637,2023-11-10,115.1997
118637,2023-11-13,113.348
118637,2023-11-14,112.7079
118637,2023-11-15,114.5269
118637,2023-11-16,113.4102
118637,2023-11-17,112.4598
118637,2023-11-20,112.7665
118637,2023-11-21,112.3099
118637,2023-11-22,115.3577
118637,2023-11-23,115.1789
118637,2023-11-24,115.6883
118637,2023-11-27,117.0447
118637,2023-11-28,118.3902
118637,2023-11-29,118.7689
118637,2023-11-30,118.5868
118637,2023-12-01,121.5145
118637,2023-12-04,121.4177
118637,2023-12-05,120.8227
118637,2023-12-06,119.9346
118637,2023-12-07,117.4973
118637,2023-12-08,118.7028
118637,2023-12-11,115.4056
118637,2023-12-12,115.4438
118637,2023-12-13,115.2062
118637,2023-12-14,118.349
118637,2023-12-15,115.7951
118637,2023-12-18,114.5893
118637,2023-12-19,114.4479
118637,2023-12-20,114.2224
118637,2023-12-21,113.5149
118637,2023-12-22,113.45
118637,2023-12-25,111.7806
118637,2023-12-26,112.3044
118637,2023-12-27,109.2208
118637,2023-12-28,109.2307
118637,2023-12-29,108.4875
118637,2024-01-01,109.8539
118637,2024-01-02,112.2118
118637,2024-01-03,111.8109
118637,2024-01-04,113.7216
118637,2024-01-05,113.3357
118637,2024-01-08,112.0671
118637,2024-01-09,114.4598
118637,2024-01-10,115.2209
118637,2024-01-11,115.2731
118637,2024-01-12,116.2698
118637,2024-01-15,116.6989
118637,2024-01-16,116.6486
118637,2024-01-17,114.8386
118637,2024-01-18,114.5117
118637,2024-01-19,115.4139
118637,2024-01-22,115.2901
118637,2024-01-23,116.5845
118637,2024-01-24,117.1679
118637,2024-01-25,115.9801
118637,2024-01-26,114.1905
118637,2024-01-29,114.0208
118637,2024-01-30,113.3491
118637,2024-01-31,113.8519
118637,2024-02-01,112.9163
118637,2024-02-02,112.1277
118637,2024-02-05,113.5894
118637,2024-02-06,113.8369
118637,2024-02-07,112.9225
118637,2024-02-08,112.9915
118637,2024-02-09,114.9064
118637,2024-02-12,115.3575
118637,2024-02-13,116.2244
118637,2024-02-14,115.2218
118637,2024-02-15,116.6871
118637,2024-02-16,119.9796
118637,2024-02-19,118.8881
118637,2024-02-20,117.2495
118637,2024-02-21,117.5434
118637,2024-02-22,118.8253
118637,2024-02-23,118.7426
118637,2024-02-26,117.2893
118637,2024-02-27,117.1834
118637,2024-02-28,118.0713
118637,2024-02-29,117.5418
118637,2024-03-01,118.3514
118637,2024-03-04,119.9582
118637,2024-03-05,120.256
118637,2024-03-06,120.1676
118637,2024-03-07,121.3154
118637,2024-03-08,120.0206
118637,2024-03-11,118.5976
118637,2024-03-12,118.1707
118637,2024-03-13,117.426
118637,2024-03-14,116.247
118637,2024-03-15,118.7539
118637,2024-03-18,121.8016
118637,2024-03-19,121.2359
118637,2024-03-20,121.3209
118637,2024-03-21,120.9989
118637,2024-03-22,122.5585
118637,2024-03-25,124.4297
118637,2024-03-26,121.7262
118637,2024-03-27,122.3729
118637,2024-03-28,120.4049
118637,2024-03-29,122.8972
118637,2024-04-01,123.4973
118637,2024-04-02,122.2277
118637,2024-04-03,121.8248
118637,2024-04-04,121.3537
118637,2024-04-05,122.0698
118637,2024-04-08,123.5472
118637,2024-04-09,121.7955
118637,2024-04-10,124.4342
118637,2024-04-11,126.7821
118637,2024-04-12,125.3997
118637,2024-04-15,125.459
118637,2024-04-16,127.9845
118637,2024-04-17,129.8268
118637,2024-04-18,129.2503
118637,2024-04-19,130.4616
118637,2024-04-22,135.1017
118637,2024-04-23,135.2181
118637,2024-04-24,134.1375
118637,2024-04-25,134.3614
118637,2024-04-26,134.7052
118637,2024-04-29,133.8034
118637,2024-04-30,134.4589
118637,2024-05-01,132.4887
118637,2024-05-02,131.4836
118637,2024-05-03,132.7326
118637,2024-05-06,129.9905
118637,2024-05-07,131.4514
118637,2024-05-08,128.3302
118637,2024-05-09,125.7154
118637,2024-05-10,125.0129
118637,2024-05-13,125.4933
118637,2024-05-14,127.5392
118637,2024-05-15,127.6784
118637,2024-05-16,127.3517
118637,2024-05-17,128.2884
118637,2024-05-20,126.999
118637,2024-05-21,127.2623
118637,2024-05-22,125.4814
118637,2024-05-23,125.656
118637,2024-05-24,125.5105
118637,2024-05-27,124.3493
118637,2024-05-28,124.6454
118637,2024-05-29,124.9324
118637,2024-05-30,126.7446
118637,2024-05-31,124.3532
118637,2024-06-03,124.2895
118637,2024-06-04,123.2053
118637,2024-06-05,124.5405
118637,2024-06-06,125.717
118637,2024-06-07,126.5335
118637,2024-06-10,125.5154
118637,2024-06-11,126.8993
118637,2024-06-12,124.6199
118637,2024-06-13,122.0747
118637,2024-06-14,120.2546
118637,2024-06-17,120.2544
118637,2024-06-18,121.2768
118637,2024-06-19,116.9942
118637,2024-06-20,118.898
118637,2024-06-21,119.1326
118637,2024-06-24,116.939
118637,2024-06-25,117.1275
118637,2024-06-26,118.7099
118637,2024-06-27,119.6113
118637,2024-06-28,121.2367
118637,2024-07-01,119.2975
118637,2024-07-02,118.7525
118637,2024-07-03,117.4823
118637,2024-07-04,119.9507
118637,2024-07-05,120.919
118637,2024-07-08,125.0985
118637,2024-07-09,124.4465
118637,2024-07-10,123.4141
118637,2024-07-11,123.252
118637,2024-07-12,125.3399
118637,2024-07-15,124.8394
118637,2024-07-16,125.0757
118637,2024-07-17,125.2709
118637,2024-07-18,125.3803
118637,2024-07-19,124.4489
118637,2024-07-22,124.2937
118637,2024-07-23,124.0748
118637,2024-07-24,124.1131
118637,2024-07-25,125.568
118637,2024-07-26,128.2712
118637,2024-07-29,127.0288
118637,2024-07-30,126.4821
118637,2024-07-31,125.2805
118637,2024-08-01,125.6119
118637,2024-08-02,124.8507
118637,2024-08-05,125.2599
118637,2024-08-06,126.9689
118637,2024-08-07,123.1712
118637,2024-08-08,123.9474
118637,2024-08-09,123.3125
118637,2024-08-12,124.0431
118637,2024-08-13,122.7583
118637,2024-08-14,124.5697
118637,2024-08-15,125.9847
118637,2024-08-16,126.8943
118637,2024-08-19,128.153
118637,2024-08-20,127.0576
118637,2024-08-21,126.1637
118637,2024-08-22,127.3533
118637,2024-08-23,126.231
118637,2024-08-26,128.4713
118637,2024-08-27,128.0238
118637,2024-08-28,128.846
118637,2024-08-29,132.1433
118637,2024-08-30,131.0763
118637,2024-09-02,131.2369
118637,2024-09-03,132.9496
118637,2024-09-04,134.5204
118637,2024-09-05,134.0451
118637,2024-09-06,133.2675
118637,2024-09-09,132.948
118637,2024-09-10,135.311
118637,2024-09-11,134.912
118637,2024-09-12,135.0924
118637,2024-09-13,134.4546
118637,2024-09-16,135.6467
118637,2024-09-17,135.9541
118637,2024-09-18,134.3715
118637,2024-09-19,132.863
118637,2024-09-20,129.7297
118637,2024-09-23,128.4874
118637,2024-09-24,129.7629
118637,2024-09-25,131.8761
118637,2024-09-26,133.0138
118637,2024-09-27,133.9523
118637,2024-09-30,133.8025
118637,2024-10-01,134.9932
118637,2024-10-02,135.4029
118637,2024-10-03,138.2807
118637,2024-10-04,138.062
118637,2024-10-07,140.2318
118637,2024-10-08,141.6467
118637,2024-10-09,142.8401
118637,2024-10-10,139.3351
118637,2024-10-11,140.833
118637,2024-10-14,140.5612
118637,2024-10-15,139.7562
118637,2024-10-16,137.2133
118637,2024-10-17,137.1492
118637,2024-10-18,137.1496
118637,2024-10-21,134.9503
118637,2024-10-22,132.5104
118637,2024-10-23,133.2312
118637,2024-10-24,134.5716
118637,2024-10-25,134.825
118637,2024-10-28,136.633
118637,2024-10-29,136.4368
118637,2024-10-30,136.2932
118637,2024-10-31,134.7389
118637,2024-11-01,132.1623
118637,2024-11-04,135.0508
118637,2024-11-05,136.8302
118637,2024-11-06,134.489
118637,2024-11-07,134.6866
118637,2024-11-08,134.471
118637,2024-11-11,133.9751
118637,2024-11-12,133.2639
118637,2024-11-13,133.8203
118637,2024-11-14,135.0806
118637,2024-11-15,135.6789
118637,2024-11-18,135.4284
118637,2024-11-19,135.1187
118637,2024-11-20,136.5836
118637,2024-11-21,137.2886
118637,2024-11-22,137.3534
118637,2024-11-25,137.2393
118637,2024-11-26,137.753
118637,2024-11-27,136.9237
118637,2024-11-28,138.2188
118637,2024-11-29,136.3791
118637,2024-12-02,135.7602
118637,2024-12-03,136.8101
118637,2024-12-04,135.005
118637,2024-12-05,132.5106
118637,2024-12-06,132.6639
118637,2024-12-09,130.0163
118637,2024-12-10,128.0419
118637,2024-12-11,129.2556
118637,2024-12-12,128.9897
118637,2024-12-13,131.031
118637,2024-12-16,129.189
118637,2024-12-17,129.0951
118637,2024-12-18,129.7657
118637,2024-12-19,127.9949
118637,2024-12-20,129.6308
118637,2024-12-23,130.4771
118637,2024-12-24,128.0096
118637,2024-12-25,128.0028
118637,2024-12-26,128.6468
118637,2024-12-27,127.7874
118637,2024-12-30,125.5692
118637,2024-12-31,126.039
118637,2025-01-01,129.4339
118637,2025-01-02,128.8846
118637,2025-01-03,131.3632
118637,2025-01-06,130.2298
118637,2025-01-07,130.6188
118637,2025-01-08,131.8803
118637,2025-01-09,131.9197
118637,2025-01-10,131.5012
118637,2025-01-13,132.6996
118637,2025-01-14,135.7647
118637,2025-01-15,136.3087
118637,2025-01-16,135.5191
118637,2025-01-17,135.2647
118637,2025-01-20,139.4087
118637,2025-01-21,139.6902
118637,2025-01-22,138.7497
118637,2025-01-23,136.8986
118637,2025-01-24,133.9538
118637,2025-01-27,134.5918
118637,2025-01-28,135.703
118637,2025-01-29,135.1113
118637,2025-01-30,135.1411
118637,2025-01-31,133.297
118637,2025-02-03,133.5629
118637,2025-02-04,134.3881
118637,2025-02-05,133.5788
118637,2025-02-06,136.3419
118637,2025-02-07,135.0269
118637,2025-02-10,135.5402
118637,2025-02-11,136.9742
118637,2025-02-12,136.9019
118637,2025-02-13,136.6471
118637,2025-02-14,134.3587
118637,2025-02-17,136.6009
118637,2025-02-18,136.3771
118637,2025-02-19,137.311
118637,2025-02-20,138.4744
118637,2025-02-21,137.4858
118637,2025-02-24,137.2149
118637,2025-02-25,139.4671
118637,2025-02-26,137.6531
118637,2025-02-27,141.2232
118637,2025-02-28,140.0173
118637,2025-03-03,138.0915
118637,2025-03-04,138.366
118637,2025-03-05,142.0881
118637,2025-03-06,138.8866
118637,2025-03-07,138.7071
118637,2025-03-10,139.5553
118637,2025-03-11,139.6675
118637,2025-03-12,140.3635
118637,2025-03-13,139.2102
118637,2025-03-14,138.264
118637,2025-03-17,138.0731
118637,2025-03-18,136.2562
118637,2025-03-19,136.2377
118637,2025-03-20,135.6566
118637,2025-03-21,134.9457
118637,2025-03-24,135.5187
118637,2025-03-25,132.6121
118637,2025-03-26,132.3006
118637,2025-03-27,136.0326
118637,2025-03-28,134.314
118637,2025-03-31,136.4397
118637,2025-04-01,136.5837
118637,2025-04-02,135.6501
118637,2025-04-03,133.5546
118637,2025-04-04,133.8319
118637,2025-04-07,136.2196
118637,2025-04-08,135.6379
118637,2025-04-09,135.5603
118637,2025-04-10,137.2581
118637,2025-04-11,137.8745
118637,2025-04-14,135.3283
118637,2025-04-15,135.543
118637,2025-04-16,138.0569
118637,2025-04-17,138.051
118637,2025-04-18,133.5646
118637,2025-04-21,134.2402
118637,2025-04-22,133.9743
118637,2025-04-23,131.0872
118637,2025-04-24,128.4982
118637,2025-04-25,130.0532
118637,2025-04-28,128.9622
118637,2025-04-29,127.6094
118637,2025-04-30,127.6059
118637,2025-05-01,126.6705
118637,2025-05-02,126.8732
118637,2025-05-05,126.6153
118637,2025-05-06,124.8427
118637,2025-05-07,124.1268
118637,2025-05-08,124.836
118637,2025-05-09,124.9487
118637,2025-05-12,124.8758
118637,2025-05-13,127.829
118637,2025-05-14,129.0015
118637,2025-05-15,130.3727
118637,2025-05-16,130.1651
118637,2025-05-19,130.5611
118637,2025-05-20,129.9379
118637,2025-05-21,131.2023
118637,2025-05-22,131.0809
118637,2025-05-23,131.4831
118637,2025-05-26,131.7892
118637,2025-05-27,131.8131
118637,2025-05-28,136.5134
118637,2025-05-29,135.4759
118637,2025-05-30,134.4316
118637,2025-06-02,135.6051
118637,2025-06-03,134.6908
118637,2025-06-04,134.2737
118637,2025-06-05,132.5769
118637,2025-06-06,133.412
118637,2025-06-09,134.2726
118637,2025-06-10,133.8185
118637,2025-06-11,135.0199
118637,2025-06-12,132.0633
118637,2025-06-13,130.9959
118637,2025-06-16,130.7811
118637,2025-06-17,128.9937
118637,2025-06-18,126.3384
118637,2025-06-19,125.9221
118637,2025-06-20,127.0212
118637,2025-06-23,129.0263
118637,2025-06-24,128.2305
118637,2025-06-25,129.4101
118637,2025-06-26,130.4503
118637,2025-06-27,132.4101
118637,2025-06-30,131.9067
118637,2025-07-01,129.1126
118637,2025-07-02,129.273
118637,2025-07-03,127.752
118637,2025-07-04,126.694
118637,2025-07-07,126.2867
118637,2025-07-08,125.8236
118637,2025-07-09,126.0877
118637,2025-07-10,127.202
118637,2025-07-11,126.6916
118637,2025-07-14,127.3438
118637,2025-07-15,127.4174
118637,2025-07-16,128.8988
118637,2025-07-17,128.6586
118637,2025-07-18,128.5882
118637,2025-07-21,128.0619
118637,2025-07-22,127.8638
118637,2025-07-23,126.7128
118637,2025-07-24,125.4214
118637,2025-07-25,126.6392
118637,2025-07-28,125.0437
118637,2025-07-29,124.6149
118637,2025-07-30,126.1831
118637,2025-07-31,125.6995
118637,2025-08-01,126.9998
118637,2025-08-04,126.1499
118637,2025-08-05,124.6091
118637,2025-08-06,122.2742
118637,2025-08-07,124.2492
118637,2025-08-08,122.6039
118637,2025-08-11,123.7522
118637,2025-08-12,122.3168
118637,2025-08-13,124.2993
118637,2025-08-14,127.6407
118637,2025-08-15,125.1085
118637,2025-08-18,123.53
118637,2025-08-19,124.7255
118637,2025-08-20,125.5432
118637,2025-08-21,126.7639
118637,2025-08-22,125.9418
118637,2025-08-25,128.996
118637,2025-08-26,129.2303
118637,2025-08-27,127.3948
118637,2025-08-28,127.0587
118637,2025-08-29,125.2745
118637,2025-09-01,127.7162
118637,2025-09-02,126.7553
118637,2025-09-03,127.5551
118637,2025-09-04,126.8857
118637,2025-09-05,125.9994
118637,2025-09-08,123.1615
118637,2025-09-09,124.0949
118637,2025-09-10,126.0792
118637,2025-09-11,124.7438
118637,2025-09-12,122.4806
118637,2025-09-15,123.7103
118637,2025-09-16,121.3159
118637,2025-09-17,123.1398
118637,2025-09-18,121.8526
118637,2025-09-19,120.2881
118637,2025-09-22,120.6949
118637,2025-09-23,119.2396
118637,2025-09-24,118.2755
118637,2025-09-25,118.8252
118637,2025-09-26,115.409
118637,2025-09-29,117.7298
118637,2025-09-30,117.8386
118637,2025-10-01,116.0574
118637,2025-10-02,114.6871
118637,2025-10-03,116.0977
118637,2025-10-06,116.9815
118637,2025-10-07,118.975
118637,2025-10-08,118.0479
118637,2025-10-09,118.5152
118637,2025-10-10,119.1693
118637,2025-10-13,120.2112
118637,2025-10-14,121.8854
118637,2025-10-15,120.8851
118637,2025-10-16,120.7678
118637,2025-10-17,119.9319
118637,2025-10-20,119.9042
118637,2025-10-21,120.9571
118637,2025-10-22,118.6046
118637,2025-10-23,120.231
118637,2025-10-24,118.6355
118637,2025-10-27,118.2454
118637,2025-10-28,120.0578
118637,2025-10-29,120.5784
118637,2025-10-30,121.1179
118637,2025-10-31,119.4504
118637,2025-11-03,118.0016
118637,2025-11-04,119.3816
118637,2025-11-05,118.5854
118637,2025-11-06,117.9285
118637,2025-11-07,119.3398
118637,2025-11-10,117.884
118637,2025-11-11,118.312
118637,2025-11-12,118.4202
118637,2025-11-13,118.4638
118637,2025-11-14,117.7742
118637,2025-11-17,117.0018
118637,2025-11-18,115.5346
118637,2025-11-19,116.2499
118637,2025-11-20,115.3644
118637,2025-11-21,116.7516
118637,2025-11-24,116.4837
118637,2025-11-25,115.0508
118637,2025-11-26,114.7685
118637,2025-11-27,114.2486
118637,2025-11-28,115.6777
118637,2025-12-01,115.2118
118637,2025-12-02,114.876
118637,2025-12-03,116.8678
118637,2025-12-04,117.6273
118637,2025-12-05,120.0213
118637,2025-12-08,121.8827
118637,2025-12-09,120.6339
118637,2025-12-10,122.1152
118637,2025-12-11,124.3992
118637,2025-12-12,126.7371
118637,2025-12-15,128.2906
118637,2025-12-16,129.8314
118637,2025-12-17,129.4118
118637,2025-12-18,128.1631
118637,2025-12-19,127.6727
118637,2025-12-22,125.1732
118637,2025-12-23,127.2402
118637,2025-12-24,126.8586
118637,2025-12-25,128.8751
118637,2025-12-26,127.0221
118637,2025-12-29,128.7232
118637,2025-12-30,128.0102
118637,2025-12-31,126.0885
118989,2022-01-03,83.7227
118989,2022-01-04,82.6648
118989,2022-01-05,83.8939
118989,2022-01-06,83.5045
118989,2022-01-07,82.7949
118989,2022-01-10,84.4355
118989,2022-01-11,85.2951
118989,2022-01-12,84.9489
118989,2022-01-13,85.4188
118989,2022-01-14,85.2113
118989,2022-01-17,84.5371
118989,2022-01-18,85.0525
118989,2022-01-19,84.7555
118989,2022-01-20,84.8662
118989,2022-01-21,85.9403
118989,2022-01-24,86.9144
118989,2022-01-25,86.3754
118989,2022-01-26,86.9137
118989,2022-01-27,85.7722
118989,2022-01-28,86.2701
118989,2022-01-31,86.4583
118989,2022-02-01,86.8861
118989,2022-02-02,86.6107
118989,2022-02-03,88.8114
118989,2022-02-04,87.8864
118989,2022-02-07,88.9462
118989,2022-02-08,87.8806
118989,2022-02-09,88.4476
118989,2022-02-10,89.0941
118989,2022-02-11,89.1885
118989,2022-02-14,88.6941
118989,2022-02-15,88.8798
118989,2022-02-16,89.2001
118989,2022-02-17,91.1517
118989,2022-02-18,90.234
118989,2022-02-21,89.6681
118989,2022-02-22,90.0104
118989,2022-02-23,89.7698
118989,2022-02-24,89.698
118989,2022-02-25,90.8859
118989,2022-02-28,87.8464
118989,2022-03-01,87.2512
118989,2022-03-02,85.4618
118989,2022-03-03,84.2697
118989,2022-03-04,86.735
118989,2022-03-07,87.3923
118989,2022-03-08,88.4252
118989,2022-03-09,88.3751
118989,2022-03-10,89.2151
118989,2022-03-11,87.3595
118989,2022-03-14,88.4829
118989,2022-03-15,87.6478
118989,2022-03-16,87.124
118989,2022-03-17,87.687
118989,2022-03-18,88.0551
118989,2022-03-21,88.1797
118989,2022-03-22,86.7726
118989,2022-03-23,86.9112
118989,2022-03-24,87.9478
118989,2022-03-25,87.421
118989,2022-03-28,88.8354
118989,2022-03-29,87.9406
118989,2022-03-30,87.9827
118989,2022-03-31,89.6389
118989,2022-04-01,88.9418
118989,2022-04-04,90.1023
118989,2022-04-05,92.2734
118989,2022-04-06,92.4997
118989,2022-04-07,91.9517
118989,2022-04-08,91.1358
118989,2022-04-11,92.599
118989,2022-04-12,94.0547
118989,2022-04-13,95.7281
118989,2022-04-14,95.7287
118989,2022-04-15,96.9592
118989,2022-04-18,96.9411
118989,2022-04-19,95.9526
118989,2022-04-20,97.2854
118989,2022-04-21,99.2318
118989,2022-04-22,98.0561
118989,2022-04-25,96.8723
118989,2022-04-26,96.9575
118989,2022-04-27,98.1088
118989,2022-04-28,96.8131
118989,2022-04-29,97.1156
